"id_device","latitude","longitude","days_amount","total_bouquetins"
3,44.206306,7.3215566,1,3
3,44.207657,7.3210382,1,3
3,44.207855,7.321357,1,3
3,44.20891,7.3244815,1,3
3,44.209255,7.3200917,1,3
3,44.20942,7.3261485,1,3
3,44.20962,7.321205,1,3
3,44.209854,7.326568,1,3
3,44.210613,7.3209567,1,3
3,44.212227,7.318683,1,3
3,44.212547,7.3190784,1,3
3,44.212616,7.3190765,1,3
3,44.21268,7.3191185,1,3
10,44.21879,7.3613734,1,3
10,44.219353,7.3602815,1,3
10,44.222694,7.3621917,1,3
10,44.22369,7.3676233,1,3
10,44.22479,7.3694134,1,3
10,44.225143,7.3670483,1,3
10,44.225315,7.3671966,1,3
